protein_hash,seq_len,n_res,n_present_atoms,n_chains,is_monomer,mean_plddt,ptm,blob_bytes
b19d00e1bc593f34044472bfb1665249,107,107,822,1,True,0.5026891231536865,0.18819358944892883,6884
b19d0147d98f4ccf0ed30ac35d91e1f8,107,107,875,1,True,0.6769102811813354,0.23961830139160156,7120
b19c6b6c45fb170aa84ff735dc1df8b0,108,108,862,1,True,0.6678431630134583,0.5251511931419373,7240
b19c6b9532a36d82cddeb8615065c37b,108,108,902,1,True,0.44918155670166016,0.3511633574962616,7566
b19c6f082b496767acf637ce5872561f,108,108,760,1,True,0.6062061190605164,0.47659409046173096,6372
b19c7077da9bdc18be7e7bb573839de1,108,108,653,1,True,0.19776371121406555,0.08581965416669846,5530
b19c7280c7f5749babc842b424dc19f0,108,108,889,1,True,0.6356547474861145,0.37042397260665894,7155
b19c73924ae00e943af9be2bf2a0fe09,108,108,769,1,True,0.6989395618438721,0.5807464122772217,6559
b19c75cd897ffa241f23d00fb30854ca,108,108,828,1,True,0.26735153794288635,0.10386241227388382,6909
b19c785f6fb1518d73c93ded6111fa69,108,108,845,1,True,0.40489763021469116,0.1727275550365448,7088
b19c7bdc7b95aab1658ed8b979d48b21,108,108,848,1,True,0.47563058137893677,0.35141390562057495,7101
b19c7f8bc9f0fbd2e4837da430a71bf9,108,108,916,1,True,0.4176179766654968,0.1845274120569229,7602
b19c827f265cbb5fd0eea43ff1c22185,108,108,788,1,True,0.4077359735965729,0.305874764919281,6794
b19c87bc2070fae25d4b83b02d21647b,108,108,828,1,True,0.657943606376648,0.4889061152935028,6961
b19c8e1f5ba69b2fee4621d8fdf35293,108,108,819,1,True,0.3297406733036041,0.15659959614276886,6933
b19c93388a734ab5ac4d9a9122843422,108,108,814,1,True,0.5447508692741394,0.2615017592906952,6760
b19c9359abd7599366d20e47925aec8a,108,108,860,1,True,0.5755093097686768,0.40318670868873596,7130
b19c973ca5bfc3d05cb5197dba21d46a,108,108,801,1,True,0.5509949922561646,0.47578293085098267,6630
b19c9d3da7ca76085fe92631605c0e45,108,108,756,1,True,0.2864817678928375,0.11092551052570343,6506
b19ca6c37d9eb3fc5ea241e8da70e823,108,108,831,1,True,0.3451913893222809,0.17077215015888214,6991
b19ca8046903fa2646c67059db0a0d10,108,108,820,1,True,0.7399303317070007,0.7296756505966187,6900
b19ca88dcc9aa8157d6e23d668dd2a8b,108,108,829,1,True,0.5309675931930542,0.37362611293792725,7047
b19caed656c93fd35cc151e4a9f5151c,108,108,834,1,True,0.39252781867980957,0.1221981942653656,6825
b19caf56f76d43a7386a681c90365acb,108,108,827,1,True,0.29652419686317444,0.15423424541950226,7025
b19cb01677aae9ab959affe9bc698527,108,108,851,1,True,0.5645352005958557,0.24034383893013,7098
b19cb190477d3ba3cc8c56dc5203b171,108,108,881,1,True,0.574923038482666,0.25169500708580017,7235
f5c227e9656ac5b292addc5612153af6,356,356,2706,1,True,0.8758842945098877,0.9050197005271912,21390
f5c229644d78b0ab1f26ca0be215cf14,356,356,2619,1,True,0.7600934505462646,0.4737149775028229,20531
f5c231353c0592baf2ebbfc68438de54,356,356,2691,1,True,0.9266358017921448,0.9055594801902771,21129
f5c2337480585b79fd94c1426c02ad16,356,356,2567,1,True,0.9008665680885315,0.8984248042106628,20178
f5c24e23e61da3fdd96f6fc2076f2144,356,356,2731,1,True,0.9073676466941833,0.915468692779541,21311
f5c257554aa0974c7de0d4835183a9c8,356,356,2825,1,True,0.8483542203903198,0.8107540011405945,22041
f5c25a3bb0430b9548af96cdbb1b15fb,356,356,2586,1,True,0.7031517624855042,0.7027929425239563,20624
f5c25fb0ef9bce69b8b589f6258bff47,356,356,2778,1,True,0.8753151297569275,0.8905923366546631,21857
f5c1e68f6cba747633556ab5f62e4c2c,357,357,2821,1,True,0.6191074848175049,0.4409480690956116,22428
f5c2097298fb15acde6a196191209821,357,357,2722,1,True,0.8621810674667358,0.8492140769958496,21475
f5c20e781a044219bbfc6408c5f5a098,357,357,2811,1,True,0.8499781489372253,0.853674054145813,22056
f5c22cfd3d38a8836da64bf3294979bb,357,357,2787,1,True,0.70851069688797,0.5928517580032349,22071
f5c250be8f93e2acc8bc9ecc7a31ecab,357,357,2809,1,True,0.8439807891845703,0.5676180124282837,22161
f5c2568ca2c2daeacf508c6a388d8ece,357,357,2758,1,True,0.782802402973175,0.646649181842804,21563
f5c2598b200e7ace177ab97a53dcf0b3,357,357,2770,1,True,0.8392428159713745,0.8428122401237488,21937
f5c1d57d64bafc7f184a4e845e3293f6,358,358,2823,1,True,0.8053513765335083,0.7161964178085327,21998
f5c1f0f613d4cd7dfca025d54421d7da,358,358,2787,1,True,0.5189322233200073,0.5472754836082458,22344
f5c1f512d3a228b8a65c20fbb6ca25a6,358,358,2859,1,True,0.5824843049049377,0.5212990641593933,22631
f5c2348b10c976c239a701993aeda804,358,358,3006,1,True,0.8659800291061401,0.8496320247650146,23285
f5c25841897ceb7787ee0ef3a53c5d30,358,358,2693,1,True,0.6673009991645813,0.4945625066757202,20920
f5c210306f3ba11afa49520f4a2d97a3,359,359,2696,1,True,0.943699061870575,0.9617514610290527,20984
f5c238e657601f124bb5ac9acbe4d5cf,359,359,2661,1,True,0.5975537896156311,0.5315946936607361,21304
f5c24a42ae37fa6316cb858744e8b8c9,359,359,2794,1,True,0.554280161857605,0.24940484762191772,22166
f5c2580aa3356bef231ed7de5410ebd6,359,359,2848,1,True,0.8245227336883545,0.8260031938552856,22444
f5c23fd72a78ce657449ba9252b59a4f,360,360,2848,1,True,0.8173288106918335,0.8721432089805603,22476
f5c243227c892104e3528b4c11d2ad35,360,360,2820,1,True,0.4104728698730469,0.3043815493583679,22355
f5c1cf7398aa7ae6f5bfe62e3dd32e18,361,361,2810,1,True,0.5200607776641846,0.1899108737707138,22036
f5c20c2f4fe5e2a7b08ca40bd78a9582,361,361,2761,1,True,0.8774988651275635,0.9097180366516113,21721
f5c23caaff3f419ded2b39ac6231c456,361,361,2847,1,True,0.6241529583930969,0.65989089012146,22740
f5c23cd4f0f1bd89b1ae048ca2d7b239,361,361,2838,1,True,0.530478835105896,0.3676116168498993,22420
f5c24bf10927333d46c25d08855c3ee6,361,361,2749,1,True,0.7674995064735413,0.74740070104599,21928
f5c1cdd912bbd0a64d9f0ea464a83228,362,362,2732,1,True,0.9040100574493408,0.9046899080276489,21507
f5c219447e698dce004093d770185376,362,362,2605,1,True,0.7062722444534302,0.5939733386039734,20323
f5c21d2502fe4c9eecdd7608fd77985e,362,362,2834,1,True,0.6873296499252319,0.4309248626232147,22268
f5c2244006243d31159b55ae1926a16e,362,362,2725,1,True,0.8396848440170288,0.8083567023277283,21481
f5c23c4df8ac89b4dc1ccbf410b188de,362,362,2826,1,True,0.5940663814544678,0.322305291891098,22016
f5c23fd6741a5b607b789f83b9d381d3,362,362,2565,1,True,0.6247567534446716,0.3342965543270111,20005
f5c256560af26bf0e2af393d98a8a901,362,362,3032,1,True,0.5048165917396545,0.38748523592948914,23652
f5c25d1bea148102ef31e3abacc238fd,362,362,2799,1,True,0.735754668712616,0.6815642714500427,22222
f5c25dc5eef6450974dc1ddd31511103,362,362,2891,1,True,0.7336893081665039,0.6545185446739197,22549
f5c1d4fb1f2c44c2986d278809f9a56d,363,363,2954,1,True,0.7784198522567749,0.7992928624153137,23160
f5c204a4eac648260e8d5330bfdb53b3,363,363,2982,1,True,0.6458043456077576,0.4260985851287842,23251
f5c2076f3b092197dd79a801794c3d34,363,363,2686,1,True,0.8365904092788696,0.8765111565589905,21466
f5c2187eab5b41851ef448c1bbc2f3a8,363,363,2709,1,True,0.8560834527015686,0.8486635088920593,21334
f5c233bc761bf4d8b0072f6f54f6b564,363,363,2642,1,True,0.6946913003921509,0.6290149092674255,20926
f5c23e008119a9bd8f2d218223a85ce6,363,363,2586,1,True,0.7374342679977417,0.7234857678413391,20511
f5c2490640785bac21e8eae91a54d2e6,363,363,2760,1,True,0.7366300821304321,0.49292173981666565,21981
f5c24936d4459411f6964871ebbb3867,363,363,2903,1,True,0.5822312831878662,0.5025125741958618,23022
f5c25bee3974eb06afbc5dd4d132112f,363,363,2852,1,True,0.4783981740474701,0.3037237226963043,22574
f5c215a5801580ecf7ff07a720579502,364,364,2730,1,True,0.5575634837150574,0.2950197458267212,21803
f5c22d55eeb6ecfe134a2b8757d4227e,364,364,2698,1,True,0.5932263135910034,0.389567494392395,21730
f5c22f3466ec042acf4762522391441f,364,364,2722,1,True,0.9192723631858826,0.9341892004013062,21202
f5c1cf60dd66ca4454f92d6a993dfab3,365,365,2903,1,True,0.5810228586196899,0.5055240988731384,22727
f5c1e10b00f5c0f8fd05dd2cd5b2a90d,365,365,2841,1,True,0.9011225700378418,0.8904070854187012,22339
f5c2106acd29406fbc47466b88c38a32,365,365,2876,1,True,0.41038480401039124,0.11957213282585144,22629
f5c239282db5565b4b7489833cf4a6b7,365,365,2895,1,True,0.7291633486747742,0.6775568127632141,23029
f5c2469abdeba5912e084ecb5f2a9346,365,365,2897,1,True,0.6427608728408813,0.4164462685585022,22905
f5c26098df4631f6c663758ccd3886fb,365,365,2893,1,True,0.8653948903083801,0.6835607886314392,22575
f5c1d04442a3f55363d397cd298ad3b4,366,366,2730,1,True,0.8460946679115295,0.6076412796974182,21635
f5c1e014d292079ce719ed5e75a1db45,366,366,2833,1,True,0.5925701856613159,0.36328133940696716,22488
f5c1f87c2fe5ff01afc216d3a35988ad,366,366,2764,1,True,0.7782299518585205,0.790360152721405,22081
f5c201b479b93f3822d140c18761c3fe,366,366,2840,1,True,0.8809059262275696,0.8588043451309204,22398
f5c230ddf079539a6195e5d010ef586a,366,366,2599,1,True,0.912445068359375,0.9310874938964844,20654
f5c2399f5dcfe27d9349c141a2991bcb,366,366,2675,1,True,0.8331170678138733,0.8136266469955444,20975
f5c214107bde6bee27b56a5c505192ac,367,367,2836,1,True,0.5507897138595581,0.36351099610328674,22648
f5c21cf060ba5d9309236222ccc9aef6,367,367,2770,1,True,0.7105927467346191,0.5131051540374756,21564
f5c225c2d599a29977f5986d751f599a,367,367,2888,1,True,0.8065794110298157,0.5373138785362244,22148
f5c228eada0ca496a88c843e18885d6d,367,367,2971,1,True,0.6210072040557861,0.454466313123703,23387
f5c229766afbf53d7b12fec812a313c0,367,367,2698,1,True,0.8948473334312439,0.9110416769981384,21165
f5c231e9564d6d1cae56f6bfa290451d,367,367,2814,1,True,0.8422619700431824,0.5938003659248352,21877
f5c25362fc9b5815646e08a40261b448,367,367,2430,1,True,0.5233398079872131,0.1556137055158615,19229
f5c25702e4b25ce301565ddca4a21228,367,367,2796,1,True,0.8283175826072693,0.7838907837867737,21888
f5c1dcdfd1cae6826c5db9c97e1ba8ea,368,368,2857,1,True,0.7118115425109863,0.6551469564437866,22698
f5c1e78c5ae721ec239beb8a6d1f5f6d,368,368,2844,1,True,0.882308304309845,0.8943107724189758,22408
f5c1ecc32978055032208d8c97d61f65,368,368,2788,1,True,0.541416347026825,0.35829129815101624,21951
f5c1fa82a47451e3182cd84ec10e7bfc,368,368,2924,1,True,0.8244953155517578,0.7009420990943909,23050
f5c235a5adba116c5275f81798cdddd4,368,368,2809,1,True,0.846257746219635,0.8718187212944031,22265
f5c249c285d2081c81089ec3e72944cf,368,368,2995,1,True,0.8244671821594238,0.7087732553482056,23290
f5c24f9b0502011c20208754a44e6c3f,368,368,2829,1,True,0.33414801955223083,0.19833563268184662,22324
f5c254dc80618fa3d66d4d870a65bbda,368,368,2894,1,True,0.7170546054840088,0.2962285876274109,22496
f5c2612044f5aa3278fda9de42f34727,368,368,2953,1,True,0.8308485150337219,0.874000072479248,23377
f5c26389d577cb67f2b3fc00a2ea6889,368,368,2749,1,True,0.7834789156913757,0.467475563287735,21482
f5c1d1e78b1dfd74b4f90d47d4ddc575,369,369,2687,1,True,0.7402505278587341,0.5482854247093201,21146
f5c1d6855b9f95a4075075e2e0b9b466,369,369,2910,1,True,0.9492090940475464,0.9485369324684143,22426
f5c1e6332daa67478065a81aa423b9af,369,369,2887,1,True,0.5012778639793396,0.23408760130405426,22457
f5c1efd64f876fded055d00325674aaf,369,369,2858,1,True,0.8284298181533813,0.7525836825370789,22632
f5c1febd5fcce48344bd284bc823e250,369,369,2661,1,True,0.9004166126251221,0.9244396090507507,20939
f5c21430b2e062210075c5c4cdfa482c,369,369,2947,1,True,0.7972753643989563,0.5173189043998718,23016
f5c22031bc066bef9b2837b007ea7892,369,369,2897,1,True,0.8564896583557129,0.8134233951568604,22701
f5c22277077c8bfd43cce6c7023a6493,369,369,2919,1,True,0.49069660902023315,0.26489952206611633,22829
f5c23bf56ed936a1c165dc1172686d1b,369,369,2869,1,True,0.8360926508903503,0.7375696897506714,22520
f5c24294d86675b71eef1cb5b1821c39,369,369,2647,1,True,0.6107794642448425,0.5402332544326782,21059
f5c1ceb297b7d75fe2a7d3e2fa72f281,370,370,3056,1,True,0.3853844702243805,0.22927014529705048,24085
f5c1d8e6884149c09854bcd777dea1d2,370,370,2859,1,True,0.9326210021972656,0.9275253415107727,22374
f5c1dd3f86de78ab0f8f03e91af50d54,370,370,2873,1,True,0.9307332038879395,0.9385209083557129,22417
f5c1f70a22340428b89c08ca91e97d30,370,370,2873,1,True,0.6082572937011719,0.5053062438964844,22645
f5c23fdc7fabc22a4b29a575af3d2e18,370,370,3083,1,True,0.8202550411224365,0.7233197093009949,24144
f5c1fb78edd4fdca6a913679f6b7a22f,371,371,3055,1,True,0.8530606031417847,0.8724393248558044,23933
f5c1fe5e0edd52dabe71a4940908e4d4,371,371,2760,1,True,0.7924352288246155,0.6020240783691406,21871
f5c2549303756cc54b00c54bf7060369,371,371,2865,1,True,0.8732263445854187,0.8542832732200623,22478
f5c1d165b50ac0826d37ebd2eb991394,372,372,2897,1,True,0.7611188888549805,0.6812908053398132,22731
f5c1e541ae61f2842555f00824076f0b,372,372,2700,1,True,0.7585123777389526,0.5795194506645203,21688
f5c1e6dd4e6d8f2aea1e73c5fa29ae06,372,372,2833,1,True,0.8388811349868774,0.8178115487098694,22513
f5c250614e4aa3e4464d5ca881100cd7,372,372,2817,1,True,0.9352235794067383,0.9349982142448425,21962
f5c1f7dd8f1e1df35547b0c5261f292d,373,373,2756,1,True,0.5121510624885559,0.4029994308948517,21868
f5c21be6a4564e77df747f4186a130d0,373,373,2876,1,True,0.5230884552001953,0.317030668258667,22430
f5c23f4264310ea5500d9574e6eda03f,373,373,2856,1,True,0.7639749050140381,0.6747594475746155,22602
f5c23fe799acac6bd090fdacd56c44d9,373,373,3059,1,True,0.8328240513801575,0.7695602178573608,23804
f5c24a5286da099b1c966a90d7db6e2b,373,373,3022,1,True,0.5612697005271912,0.17669281363487244,23427
f5c24cf2b9ee75d61d7eca6137613f61,373,373,2747,1,True,0.9373587965965271,0.9522458910942078,21521
f5c260356e3825e68319aace1478dcf1,373,373,2972,1,True,0.4915754795074463,0.25197336077690125,23035
f5c1e4c19bfe77c6aaba6f1ed0272323,374,374,2963,1,True,0.5930699706077576,0.3720897436141968,23420
f5c1ebfdc4e34f29c4dc03867a89364b,374,374,2915,1,True,0.7867714762687683,0.7988265156745911,22988
f5c1f3246875ba8cec893bdf847cdc8b,374,374,2961,1,True,0.7223092913627625,0.605803906917572,23660
f5c20d294323afe27a1d2b875739ac48,374,374,2941,1,True,0.881048858165741,0.8709937334060669,22938
f5c215027d73d502f59bdec33fc3e98a,374,374,2875,1,True,0.7532540559768677,0.5934068560600281,22426
f5c21dbbb2be11931ed9a48a97df2d38,374,374,2754,1,True,0.6900721192359924,0.6452911496162415,21928
f5c228f81d05acfd8c2b2ea50b41a62f,374,374,2718,1,True,0.4755129814147949,0.297467440366745,21477
f5c22db4fadc765e97789434867841b2,374,374,3059,1,True,0.8663323521614075,0.6728616952896118,23866
f5c233b94793c8ee2ae27d8cd64595d0,374,374,2849,1,True,0.8224768042564392,0.8381803631782532,22401
f5c234cd0c318286aceeef8198a6baf7,374,374,2953,1,True,0.7970070242881775,0.6103304028511047,23222
f5c239a46b91e62b893452a388fde038,374,374,3145,1,True,0.8679997324943542,0.8812065124511719,24503
f5c25b5625333a93b28d0542bfad2475,374,374,2965,1,True,0.6670448184013367,0.6464183330535889,23414
f5c1f0212bea97776f1fc39505ff0847,375,375,2909,1,True,0.5718685984611511,0.21991991996765137,22669
f5c1f8cde49141437752a1e466c6419a,375,375,2753,1,True,0.8081108331680298,0.4383983612060547,21171
f5c21661c78c947bac5aadb70be3d03e,375,375,2951,1,True,0.7947151064872742,0.6727970242500305,23139
f5c2236bf84fe002301e1d843946f248,375,375,2718,1,True,0.5790811777114868,0.44307512044906616,21696
f5c22d28096506a4c01649b7269652ed,375,375,2864,1,True,0.7991716265678406,0.6665849089622498,22476
f5c232881c867bdd5eaf5a734857ef92,375,375,2996,1,True,0.9042104482650757,0.8983481526374817,23434
f5c2633e3480fb6acca2f6b1975d927a,375,375,3077,1,True,0.43210718035697937,0.1381903737783432,24195
f5c1d3382774a1ca9c3637996b1e1e68,376,376,2798,1,True,0.7766045331954956,0.7192183136940002,22181
f5c1d97de9fd573d46718ca1b47b8111,376,376,2907,1,True,0.7530508041381836,0.5437976121902466,22838
f5c1dbbce1fbb0e68968d75bb6e4a449,376,376,2893,1,True,0.8240081071853638,0.8701860904693604,22899
f5c1ea278a6c06d8e7fde7d33d4234cc,376,376,2995,1,True,0.7350764274597168,0.7139084339141846,23499
f5c1eb0a84a479fa8602844f20df6773,376,376,2793,1,True,0.8175755143165588,0.6186222434043884,21623
f5c1efa6b9cb6c2e95955b308dfa795c,376,376,3027,1,True,0.7715204358100891,0.7040829062461853,23864
f5c20b2616006a76f369c4a23c1e4ed6,376,376,2971,1,True,0.7853174209594727,0.7787560224533081,23755
f5c20e613878e6a41cc764b12aac5081,376,376,2904,1,True,0.6065693497657776,0.32524433732032776,22816
f5c229c5ec5214fd8fa46751bf395a99,376,376,2929,1,True,0.6479407548904419,0.4257844090461731,22702
f5c23d169656ed0692348a7719e25953,376,376,2847,1,True,0.646869421005249,0.32927948236465454,22486
f5c247fdc419733b3df1743c0e68811b,376,376,2788,1,True,0.8382160663604736,0.8116368055343628,22067
f5c24818046d67af5e221acae7c06259,376,376,2875,1,True,0.8689796924591064,0.8995110392570496,22672
f5c1d5f368e214ad0da60a910973ca39,377,377,3023,1,True,0.8196476697921753,0.8063573837280273,23848
f5c1fc97ed91578b01a4f5d3df9816b8,377,377,2955,1,True,0.8465734124183655,0.8993735909461975,23268
f5c221cdabc6d663dc91e9fb1ba6b9a3,377,377,3024,1,True,0.5567556619644165,0.2342309057712555,23673
f5c223efe57c08b7d54860b1191cf956,377,377,2852,1,True,0.7558682560920715,0.7961499691009521,22761
f5c228cab619b894e90a76506af65abd,377,377,3050,1,True,0.8171012997627258,0.7642409205436707,23901
f5c2035b4ea61accca0111d3f0252132,378,378,2966,1,True,0.5515422224998474,0.3586384952068329,23389
f5c206723808b8e6da74f423c8043722,378,378,2963,1,True,0.6428968906402588,0.46609213948249817,23602
f5c24444ed4004926e768063aadb72ac,378,378,2750,1,True,0.6360267996788025,0.5271192789077759,21968
f5c252334e0d1dfcd6d1aaa5e1b0f90d,378,378,2833,1,True,0.5167708396911621,0.6147186160087585,22723
f5c210c21f7dc267640892a6fdbf7aac,379,379,3027,1,True,0.8663446307182312,0.8724151253700256,23764
f5c2232d3e504f32c6632f6d88efb47c,379,379,3189,1,True,0.8919934034347534,0.9120380282402039,24715
f5c24b8ffd98f9ae6ff3328d2d49be0c,379,379,3012,1,True,0.3658863306045532,0.20824386179447174,23658
f5c1cdf882a6aa5fd8a8b786b0cb8afd,380,380,3011,1,True,0.881806492805481,0.8026449084281921,23518
f5c1e6f63b46432b6e90612da899b647,380,380,2834,1,True,0.7514010071754456,0.6524882316589355,22715
f5c1e7382aea1b847c32fa5a33d8e2a2,380,380,3079,1,True,0.9238930344581604,0.9281060695648193,23958
f5c209a307cb4ad4df5c210be93aa9ab,380,380,2722,1,True,0.41008666157722473,0.14455300569534302,21464
f5c20e7fbf0d87d5d2ea3407693e2c0e,380,380,2855,1,True,0.5190243124961853,0.4471384584903717,22778
f5c2508ef5b928aa77a032596ecf0cc9,380,380,2778,1,True,0.8845002055168152,0.9087910056114197,21876
f5c205246864521543ed063da97baae5,381,381,2965,1,True,0.848552405834198,0.8692724704742432,23285
f5c22ba1f480fabbcc83e71a6c603143,381,381,2911,1,True,0.5951074361801147,0.270256370306015,23156
f5c242b09d24613a88a398300046f5d3,381,381,3004,1,True,0.7357832789421082,0.44356876611709595,23859
f5c1f22eb96ce3ad789103c73e7c4ce5,382,382,3178,1,True,0.6141050457954407,0.24292849004268646,24397
f5c20ec20fbc6523e04b5a50c2e474de,382,382,2995,1,True,0.5408379435539246,0.4665631055831909,23923
f5c22bc4eae51f6d0626fa2c8e8056e0,382,382,2789,1,True,0.8719939589500427,0.8919908404350281,21947
f5c24397ea4be7544ee0da4877b7ef2a,382,382,3069,1,True,0.5416611433029175,0.262326717376709,24382
f5c254c6f7f401dcc76815db183c0004,382,382,3094,1,True,0.8802154660224915,0.6818915009498596,23986
f5c1f07f476af7598dc6e74052e4457a,383,383,2739,1,True,0.8172592520713806,0.8085554838180542,21813
f5c20542b5c70ddb524269533456153b,383,383,2751,1,True,0.7373894453048706,0.5832127332687378,21889
f5c208b82a617218fbac54e65f8224dc,383,383,3220,1,True,0.5120245814323425,0.5839886665344238,25540
f5c2291bd7d6a1be564f4002736507b6,383,383,3054,1,True,0.6674917936325073,0.719886302947998,23948
f5c2588da7823d7bc585e9c327daf4cd,383,383,2969,1,True,0.8725666999816895,0.819717526435852,23215
f5c2589a8f076d40c014770213cf2f29,383,383,3115,1,True,0.6656562089920044,0.714610755443573,24853
f5c2599013f9fdcb781cf11dbfa155d6,383,383,3022,1,True,0.7735894322395325,0.48034796118736267,23447
f5c1ce5e66e438c8b8e5e91f077925ed,384,384,2867,1,True,0.8458957672119141,0.8389458656311035,22635
f5c1d0b718e4b4378b1c7736598e2736,384,384,3090,1,True,0.69538813829422,0.35376086831092834,24056
f5c1dda752ba5af179e1e866928cf258,384,384,3058,1,True,0.8148965835571289,0.8024048805236816,24125
f5c1e3c94eab871a2a4feaedd05a1c53,384,384,2800,1,True,0.5959916710853577,0.353602796792984,21755
f5c1ef708b88a6eddce207e0e9eee66e,384,384,2947,1,True,0.5547303557395935,0.23520417511463165,22971
f5c1fb423f5a5892d23cda6f19caf03c,384,384,2837,1,True,0.5347374081611633,0.30554476380348206,22539
f5c20f455fc7917ebd5382a8f12c87a3,384,384,2986,1,True,0.8871423602104187,0.8871009945869446,23415
f5c22240ad247607ca5c8d552d90c942,384,384,3095,1,True,0.5262935757637024,0.25994589924812317,24539
f5c250536de248d412eca452c59618e5,384,384,2969,1,True,0.7645354866981506,0.683538019657135,23259
